Customer_ID,Age,Gender,City,Monthly_Income,Balance,Credit_Score,Account_Type,Loan_Amount,Loan_Status,Transaction_Count,Transaction_Value,Customer_Since,Quality_Score,Churn_Risk,Fraud_Flag
106755,32,Male,Vizag,52142,277038,720,Savings,670604,Closed,25,51636,2020-06-23,10,Medium,No
106756,67,Female,Mumbai,243443,656649,758,Current,5592511,"No Loan",80,82673,2015-04-03,10,Low,No
106757,54,Female,Bangalore,152388,947663,663,Current,3636565,Active,100,81967,2020-09-17,10,Medium,No
106758,49,Female,Bangalore,79317,235637,800,Savings,524246,"No Loan",27,72521,2024-10-27,10,Low,No
106759,65,Male,Bangalore,119140,426752,679,Current,1918505,Closed,41,125095,2020-09-15,10,Medium,No
106760,42,Male,Mumbai,159448,440171,695,Savings,949029,Closed,40,173342,2017-10-08,10,Medium,No
106761,55,Female,Hyderabad,99824,439134,778,Current,672393,Active,48,155549,2015-11-24,10,Low,No
106762,32,Female,Hyderabad,69001,472335,723,Savings,656333,Active,36,167387,2022-11-30,10,Medium,No
106763,41,Male,Bangalore,168207,542643,681,Current,2364045,Closed,62,120420,2022-11-13,10,Medium,No
106764,62,Female,Mumbai,137175,674620,668,Savings,1223847,Active,68,150551,2019-01-21,10,Medium,No
106765,48,Male,Hyderabad,75242,364249,845,Current,1284797,Closed,26,126421,2023-12-07,10,Low,No
106766,37,Male,Chennai,118829,794154,785,Savings,1665497,Active,52,178752,2022-11-17,10,Low,No
106767,35,Female,Hyderabad,68572,358579,664,Savings,589029,Closed,38,70665,2023-01-31,10,Medium,No
106768,28,Female,Bangalore,183296,1043044,683,Savings,3341773,"No Loan",44,160006,2020-08-31,10,Medium,No
106769,30,Female,Bangalore,159957,571838,797,Current,3771112,Active,33,18004,2015-05-23,10,Low,No
106770,29,Male,Bangalore,109239,515109,796,Current,1307472,Active,20,40848,2020-12-26,10,Low,No
106771,56,Male,Vizag,119672,346200,791,Savings,2636169,"No Loan",36,36121,2017-04-25,10,Low,No
106772,40,Male,Chennai,92947,663335,652,Savings,2151792,Active,37,156761,2023-07-09,10,Medium,No
106773,54,Female,Hyderabad,136692,946023,817,Current,1483897,Closed,38,184409,2019-04-25,10,Low,No
106774,42,Female,Vizag,33840,76001,850,Savings,454624,"No Loan",10,22410,2021-08-20,6.17,Low,No
106775,35,Male,Vizag,111554,728986,774,Savings,1229927,Active,79,263819,2020-08-17,10,Low,No
106776,65,Male,Mumbai,171049,1198182,608,Current,2765295,"No Loan",100,149542,2015-07-04,10,Medium,No
106777,46,Male,Vizag,74012,162422,676,Savings,1218041,Closed,18,75696,2021-03-17,9.29,Medium,No
106778,54,Male,Mumbai,111373,411883,746,Savings,1315213,Closed,39,92901,2015-10-13,10,Medium,No
106779,37,Male,Bangalore,140494,875811,763,Savings,2592876,Active,41,155667,2015-03-06,10,Low,No
106780,68,Male,Chennai,75367,571302,655,Savings,985956,"No Loan",33,24648,2020-04-28,10,Medium,No
106781,20,Female,Vizag,39931,89146,520,Savings,302037,"No Loan",20,62583,2015-10-27,5.9,High,No
106782,42,Female,Mumbai,193953,1173905,824,Current,1957798,"No Loan",60,79873,2019-07-25,10,Low,No
106783,49,Female,Bangalore,78304,287291,779,Savings,1126168,Active,35,95945,2022-11-05,10,Low,No
106784,39,Female,Chennai,81968,246058,701,Current,705366,Closed,17,22413,2022-02-27,10,Medium,No
106785,44,Female,Chennai,33692,227284,747,Savings,446944,"No Loan",32,39015,2024-06-02,10,Medium,No
106786,57,Female,Chennai,113462,684979,663,Savings,1243037,Active,30,87775,2021-10-31,10,Medium,No
106787,42,Male,Bangalore,117863,924442,829,Savings,2211755,Active,39,173956,2022-01-07,10,Low,No
106788,69,Male,Bangalore,76094,438949,619,Savings,1494533,Active,30,149749,2020-06-25,10,Medium,No
106789,66,Female,Hyderabad,107645,461475,721,Savings,1931757,Active,26,48656,2021-12-23,10,Medium,No
106790,42,Female,Bangalore,147592,1165722,689,Savings,2778170,"No Loan",100,165247,2023-03-23,10,Medium,No
106791,25,Female,Bangalore,83775,528480,724,Savings,501266,Active,50,26056,2015-01-16,10,Medium,No
106792,37,Female,Mumbai,79366,460041,825,Savings,633453,Active,33,82492,2020-05-30,10,Low,No
106793,59,Male,Bangalore,182236,698885,749,Savings,3740279,"No Loan",70,305314,2018-07-11,10,Medium,No
106795,21,Male,Bangalore,194701,533192,517,Savings,2965683,Active,58,242191,2023-02-11,10,High,No
106796,50,Male,Hyderabad,78463,581109,836,Savings,714944,Closed,28,56355,2019-12-29,10,Low,No
106797,46,Female,Bangalore,130853,737844,784,Savings,2749197,"No Loan",67,138185,2020-02-11,10,Low,No
106798,31,Male,Bangalore,149841,652935,764,Savings,2070754,Active,66,323658,2015-02-04,10,Low,No
106799,48,Female,Mumbai,178438,996476,745,Current,1421231,"No Loan",100,234137,2018-12-12,10,Medium,No
106800,28,Female,Hyderabad,153543,925338,784,Current,2550538,Active,92,150084,2017-11-18,10,Low,No
106801,44,Female,Vizag,113697,789196,826,Savings,601323,Closed,41,118635,2023-12-19,10,Low,No
106802,44,Female,Bangalore,51605,125670,771,Savings,759270,Closed,29,140854,2016-03-16,8.47,Low,No
106803,32,Male,Bangalore,129049,370591,707,Savings,2388485,Active,37,25879,2020-03-19,10,Medium,No
106804,20,Male,Mumbai,175916,1014770,682,Savings,2603447,Closed,81,124370,2019-02-25,10,Medium,No
106805,34,Female,Bangalore,118641,943184,765,Savings,646960,Closed,100,464755,2024-02-28,10,Low,No
106806,24,Female,Bangalore,101307,542003,605,Savings,2317181,Active,60,154466,2023-05-15,10,Medium,No
106807,42,Male,Mumbai,237694,1651509,651,Current,4018731,Closed,48,134336,2017-09-17,10,Medium,No
106808,27,Male,Chennai,37370,239051,798,Savings,884172,Active,27,97029,2023-08-22,10,Low,No
106809,66,Female,Hyderabad,161909,1117561,746,Savings,4025570,"No Loan",85,160798,2018-01-27,10,Medium,No
106810,47,Male,Bangalore,173155,1275656,673,Savings,2599597,Active,100,276683,2019-07-31,10,Medium,No
106811,43,Male,Hyderabad,84436,338806,772,Savings,1005612,Active,35,103577,2021-06-21,10,Low,No
106813,48,Male,Hyderabad,139403,303649,745,Current,2833739,Closed,22,69520,2015-02-09,10,Medium,No
106814,31,Male,Mumbai,177295,1227556,688,Current,1785495,"No Loan",100,63526,2020-05-28,10,Medium,No
106815,24,Female,Chennai,84986,675912,609,Savings,1868524,Active,68,101750,2016-03-21,10,Medium,No
106816,69,Female,Mumbai,119988,844041,757,Current,1923290,Active,60,209817,2016-03-10,10,Low,No
106817,61,Female,Bangalore,180242,412374,568,Current,1306799,Active,47,185772,2022-08-07,10,High,No
106818,63,Male,Bangalore,60257,278686,688,Current,819053,Closed,42,173909,2023-04-05,10,Medium,No
106819,29,Female,Hyderabad,83031,346628,847,Current,1621990,"No Loan",43,94639,2023-11-11,10,Low,No
106820,39,Male,Hyderabad,151166,878841,845,Current,1522363,Active,76,85171,2023-10-19,10,Low,No
106821,61,Female,Bangalore,60706,204843,620,Savings,861231,Active,24,86477,2019-06-07,10,Medium,No
106822,68,Female,Bangalore,64211,175575,569,Savings,1261839,"No Loan",16,33546,2018-11-09,9.4,High,No
106823,25,Female,Hyderabad,147204,518623,804,Savings,1593824,Closed,55,133400,2018-08-07,10,Low,No
106824,62,Male,Mumbai,111190,691301,628,Current,994399,Active,56,97775,2017-07-22,10,Medium,No
106825,25,Female,Bangalore,90525,415673,843,Savings,1771304,Closed,32,109185,2023-03-16,10,Low,No
106826,50,Male,Mumbai,62358,161378,811,Savings,584876,Active,27,51784,2018-04-13,9.97,Low,No
106827,29,Male,Mumbai,199229,1519847,653,Savings,4952935,Active,100,132070,2015-01-29,10,Medium,No
106828,47,Female,Hyderabad,63441,187582,770,Savings,524771,Closed,20,34730,2020-09-30,10,Low,No
106829,42,Female,Chennai,59162,421724,717,Savings,763026,Active,25,19158,2021-05-21,10,Medium,No
106830,20,Male,Bangalore,187201,1207079,532,Current,4391015,"No Loan",96,146347,2021-01-17,10,High,No
106831,62,Female,Bangalore,163580,472547,560,Current,1768112,"No Loan",38,114829,2016-11-14,10,High,No
106832,18,Female,Bangalore,181753,391476,651,Savings,2397839,"No Loan",17,9927,2020-08-07,10,Medium,No
106833,49,Male,Hyderabad,48547,232038,676,Savings,609748,Active,20,80196,2021-10-09,10,Medium,No
106834,52,Male,Bangalore,119923,514018,681,Current,639115,"No Loan",28,30876,2023-10-18,10,Medium,No
106835,67,Female,Vizag,68812,425478,698,Savings,1404324,Active,24,106868,2021-04-07,10,Medium,No
106836,52,Female,Mumbai,243343,1530049,671,Current,1940346,"No Loan",100,174683,2021-11-04,10,Medium,No
106837,33,Male,Bangalore,83772,655745,792,Savings,1938065,"No Loan",52,212355,2019-09-06,10,Low,No
106838,60,Female,Hyderabad,110079,866470,552,Savings,790222,Active,60,221934,2021-12-02,10,High,No
106839,47,Male,Chennai,129110,435231,742,Savings,729600,Active,51,185460,2021-09-08,10,Medium,No
106840,43,Female,Vizag,71988,232622,748,Savings,392166,"No Loan",31,21751,2022-03-09,10,Medium,No
106842,50,Female,Hyderabad,128714,1027367,829,Savings,2542083,Active,36,134589,2023-04-23,10,Low,No
106843,39,Male,Vizag,75506,197526,683,Current,1472253,Active,15,24234,2024-11-13,10,Medium,No
106844,29,Female,Vizag,119681,462051,666,Current,1660369,Active,44,156152,2020-05-19,10,Medium,No
106845,26,Female,Bangalore,171873,1356692,687,Current,3812086,Active,100,376547,2022-03-20,10,Medium,No
106846,44,Male,Hyderabad,50704,381028,753,Savings,594400,Active,29,141759,2015-11-19,10,Low,No
106847,22,Male,Mumbai,106116,793274,685,Savings,1335453,Active,66,307602,2023-04-10,10,Medium,No
106848,47,Male,Mumbai,238042,869796,770,Savings,3241761,Active,81,224114,2021-02-02,10,Low,No
106849,59,Male,Chennai,90125,402141,553,Savings,2249693,"No Loan",21,12669,2018-05-26,10,High,No
106850,51,Female,Hyderabad,86224,306954,665,Savings,1384604,"No Loan",22,104699,2022-08-09,10,Medium,No
106851,19,Male,Hyderabad,148041,594147,627,Savings,3258770,"No Loan",42,49531,2017-03-06,10,Medium,No
106852,50,Female,Hyderabad,163847,1155712,803,Savings,1556355,Closed,90,76317,2023-01-21,10,Low,No
106853,58,Female,Chennai,42582,169511,697,Savings,695446,Closed,33,77669,2022-09-11,10,Medium,No
106854,59,Male,Bangalore,129053,953949,599,Current,1060589,Active,87,396947,2017-10-19,10,High,No
106855,21,Male,Mumbai,231253,1098646,580,Current,1553787,Active,80,361666,2015-08-02,10,High,No
106856,69,Male,Mumbai,214118,1129425,760,Current,4040387,Closed,93,78572,2023-07-30,10,Low,No
106857,42,Female,Hyderabad,108575,319836,830,Current,1165302,Closed,21,36462,2017-03-23,10,Low,No
106858,36,Female,Bangalore,112461,567016,842,Current,1534833,"No Loan",60,159745,2020-04-29,10,Low,No
106859,50,Female,Bangalore,199007,1257561,755,Savings,2582437,"No Loan",59,246394,2023-09-09,10,Low,No
106860,58,Male,Mumbai,40055,256844,601,Savings,507243,"No Loan",28,113711,2022-07-17,10,Medium,No
106861,46,Female,Chennai,32638,121556,692,Savings,784583,Closed,13,21471,2017-03-10,7.56,Medium,No
106862,18,Male,Bangalore,160529,730407,513,Current,2088805,"No Loan",55,40879,2017-11-27,10,High,No
106863,21,Female,Bangalore,47868,279271,677,Savings,630581,"No Loan",18,25754,2015-10-17,10,Medium,No
106864,64,Female,Vizag,106012,718692,697,Current,1385386,"No Loan",28,44281,2024-07-26,10,Medium,No
106865,65,Female,Mumbai,117522,737401,635,Current,1211133,Active,40,52083,2017-09-04,10,Medium,No
106866,52,Female,Bangalore,163749,653928,703,Current,3741764,Active,62,303766,2017-03-02,10,Medium,No
106867,50,Male,Bangalore,61882,307612,803,Savings,1462252,"No Loan",18,83120,2016-08-30,10,Low,No
106868,19,Male,Vizag,35292,273411,637,Savings,463715,"No Loan",16,13611,2018-09-04,10,Medium,No
106869,58,Male,Bangalore,72940,250901,788,Savings,1369378,Closed,24,118711,2018-06-16,10,Low,No
106870,22,Male,Bangalore,167587,676194,634,Current,3519248,Closed,60,186035,2020-10-08,10,Medium,No
106871,66,Male,Vizag,113525,691275,722,Savings,2062065,"No Loan",22,109083,2019-12-19,10,Medium,No
106872,51,Male,Bangalore,189797,1439005,737,Savings,1091627,Closed,100,401801,2022-04-11,10,Medium,No
106873,30,Male,Mumbai,209325,1575868,775,Savings,3077797,Closed,100,410343,2019-05-20,10,Low,No
106874,48,Male,Vizag,107744,390629,774,Savings,2127872,Closed,18,64268,2024-02-17,10,Low,No
106875,25,Male,Chennai,102037,423988,654,Savings,1357796,"No Loan",51,80865,2021-01-16,10,Medium,No
106876,39,Female,Hyderabad,44539,197081,695,Savings,639056,Closed,30,31389,2015-02-15,10,Medium,No
106877,25,Female,Hyderabad,170228,1140657,681,Current,1229448,"No Loan",91,185596,2023-07-15,10,Medium,No
106878,33,Male,Vizag,91416,346689,695,Savings,1761666,Active,30,17862,2024-07-29,10,Medium,No
106879,55,Male,Hyderabad,167740,994519,810,Savings,2357845,"No Loan",54,214965,2023-01-05,10,Low,No
106880,28,Female,Vizag,79074,629908,689,Savings,1056537,Active,52,168227,2019-02-20,10,Medium,No
106881,30,Female,Chennai,104860,816080,747,Savings,2136156,"No Loan",64,166193,2016-12-09,10,Medium,No
106882,33,Male,Chennai,32884,87578,804,Savings,294342,Active,18,50555,2021-10-19,6.72,Low,No
106883,48,Male,Hyderabad,39022,300875,774,Savings,858088,Active,23,103652,2016-03-07,10,Low,No
106884,57,Male,Vizag,97418,253639,739,Current,1976848,Active,10,31398,2016-11-27,10,Medium,No
106885,18,Male,Chennai,89225,383249,677,Savings,2022272,"No Loan",32,29451,2019-10-24,10,Medium,No
106886,47,Male,Vizag,41583,215614,782,Savings,785530,"No Loan",25,113107,2019-09-06,10,Low,No
106887,43,Female,Mumbai,60050,319853,802,Savings,1233094,"No Loan",18,77927,2017-09-02,10,Low,No
106888,26,Female,Mumbai,120466,424630,722,Savings,2507226,"No Loan",37,56564,2021-03-29,10,Medium,No
106889,67,Female,Bangalore,185875,1484676,731,Savings,3025935,Active,100,219992,2020-09-09,10,Medium,No
106890,65,Male,Mumbai,247707,497477,751,Current,2856579,Closed,47,138070,2017-03-17,10,Low,No
106891,36,Male,Mumbai,53880,163665,684,Savings,1331691,"No Loan",22,34506,2022-09-09,9.49,Medium,No
106892,52,Female,Bangalore,82184,167541,766,Savings,1552763,Active,20,46180,2017-07-20,9.85,Low,No
106893,50,Male,Mumbai,101911,215984,682,Savings,1465989,Active,20,23911,2021-11-11,10,Medium,No
106894,37,Female,Mumbai,106228,389632,666,Savings,1893714,"No Loan",50,162095,2021-07-14,10,Medium,No
106895,55,Female,Hyderabad,147875,604105,677,Savings,2210059,Active,44,212610,2019-02-19,10,Medium,No
106896,31,Female,Hyderabad,110554,461893,729,Savings,1979931,"No Loan",31,124896,2019-08-19,10,Medium,No
106897,47,Female,Hyderabad,40968,96787,761,Savings,282061,Active,15,52908,2015-12-01,6.86,Low,No
106899,53,Male,Vizag,109983,281553,731,Savings,608279,Closed,46,68249,2024-01-21,10,Medium,No
106900,49,Female,Mumbai,177941,744853,753,Savings,4444924,Active,70,305057,2020-09-15,10,Low,No
106902,68,Male,Mumbai,178485,420701,789,Current,1749117,Active,50,30964,2020-02-19,10,Low,No
106903,52,Female,Hyderabad,56954,414924,733,Savings,1409624,Active,42,177557,2021-08-26,10,Medium,No
106904,40,Male,Hyderabad,46493,96400,757,Savings,1084638,Active,13,50275,2024-11-28,6.77,Low,No
106905,21,Male,Hyderabad,162985,577822,545,Savings,3993262,Active,51,248640,2024-02-26,10,High,No
106906,67,Male,Hyderabad,39725,311125,589,Savings,702182,Closed,24,18986,2023-04-04,10,High,No
106907,69,Female,Bangalore,83996,585953,648,Savings,1507138,"No Loan",27,125866,2015-09-17,10,Medium,No
106908,27,Male,Mumbai,75723,571050,654,Savings,1066359,Active,28,88041,2023-03-23,10,Medium,No
106909,53,Female,Mumbai,177963,403125,697,Savings,3479430,Active,55,243778,2019-01-23,10,Medium,No
106910,62,Male,Bangalore,88692,557797,604,Savings,1535712,Closed,32,122479,2020-11-05,10,Medium,No
106911,55,Male,Hyderabad,159163,1258193,850,Savings,1761499,"No Loan",56,158716,2020-03-12,10,Low,No
106912,38,Female,Chennai,123111,571768,674,Savings,1681821,"No Loan",60,177545,2020-02-21,10,Medium,No
106913,46,Male,Chennai,128930,785321,664,Current,1233927,Closed,43,54322,2022-10-29,10,Medium,No
106914,42,Male,Hyderabad,63885,153525,812,Savings,930167,Active,27,93106,2020-09-04,9.66,Low,No
106915,22,Female,Mumbai,102720,506405,666,Savings,2543080,Closed,48,183093,2018-07-22,10,Medium,No
106916,30,Male,Chennai,30802,236311,812,Savings,460062,"No Loan",25,69500,2016-02-24,10,Low,No
106917,42,Female,Bangalore,123937,875275,769,Savings,2225841,Closed,65,154724,2019-03-12,10,Low,No
106918,58,Male,Hyderabad,84939,311600,766,Savings,928328,Active,23,95313,2022-03-21,10,Low,No
106919,28,Female,Hyderabad,130331,710281,740,Current,2219321,Closed,33,54102,2015-06-06,10,Medium,No
106920,68,Female,Mumbai,233223,1856516,755,Savings,2966332,"No Loan",67,226446,2021-10-28,10,Low,No
106921,27,Female,Bangalore,72098,526391,800,Savings,1336772,"No Loan",30,48416,2024-05-21,10,Low,No
106922,22,Female,Hyderabad,149936,665332,689,Savings,2611193,Active,60,85117,2017-10-26,10,Medium,No
106923,60,Male,Hyderabad,114862,605139,710,Savings,2567306,Closed,48,224934,2017-01-09,10,Medium,No
106924,38,Female,Mumbai,40410,126083,658,Savings,618972,Closed,16,47591,2023-08-01,7.72,Medium,No
106925,23,Female,Bangalore,138418,797630,597,Savings,2541366,Closed,43,55338,2016-11-20,10,High,No
106926,49,Male,Bangalore,168047,1234543,699,Current,3065871,Active,100,166046,2017-02-22,10,Medium,No
106927,45,Male,Bangalore,139754,381963,720,Current,806035,Active,25,95328,2015-04-04,10,Medium,No
106928,37,Male,Vizag,94497,233261,751,Savings,1433505,"No Loan",27,133888,2018-03-20,10,Low,No
106929,58,Female,Hyderabad,124943,926600,756,Savings,1415440,Closed,72,326538,2018-12-30,10,Low,No
106930,47,Male,Mumbai,153668,310161,781,Savings,3106470,"No Loan",27,64189,2022-04-08,10,Low,No
106931,55,Female,Mumbai,228696,1722191,792,Savings,4806140,Active,100,103012,2018-03-19,10,Low,No
106932,53,Female,Mumbai,120294,435072,827,Current,2007296,Active,40,39799,2024-07-07,10,Low,No
106933,64,Male,Vizag,105713,244030,556,Savings,1462508,Closed,25,88765,2024-07-10,10,High,No
106934,63,Female,Mumbai,203018,777173,658,Current,3400445,"No Loan",86,298130,2021-06-05,10,Medium,No
106935,60,Male,Hyderabad,57255,344322,751,Savings,1010568,Closed,39,161337,2016-05-14,10,Low,No
106936,53,Male,Bangalore,118042,280575,692,Current,2541015,Closed,30,60397,2021-05-15,10,Medium,No
106937,44,Male,Bangalore,172299,615844,763,Current,1913370,Active,31,67273,2016-02-20,10,Low,No
106938,58,Female,Vizag,69114,139121,593,Savings,359487,Closed,20,38929,2022-05-13,8.14,High,No
106939,38,Female,Mumbai,179212,775994,737,Savings,1489779,Active,44,43054,2023-03-24,10,Medium,No
106941,58,Male,Chennai,162686,821698,647,Current,3838717,Active,83,138577,2023-06-02,10,Medium,No
106942,64,Female,Mumbai,180059,1394857,580,Current,3356923,Active,52,168317,2023-04-10,10,High,No
106943,59,Female,Vizag,86169,517149,766,Savings,513129,Active,48,108115,2017-01-08,10,Low,No
106944,56,Male,Bangalore,59899,150265,694,Savings,1480470,"No Loan",16,55807,2018-06-25,8.8,Medium,No
106945,69,Female,Hyderabad,121061,364770,653,Savings,911244,Active,48,223210,2019-06-27,10,Medium,No
106946,40,Female,Hyderabad,154371,973363,693,Savings,3508423,Closed,75,111708,2021-03-08,10,Medium,No
106947,48,Male,Mumbai,229931,1659967,753,Savings,1653845,Active,100,346741,2020-02-11,10,Low,No
106948,68,Female,Mumbai,197249,793591,604,Savings,4244646,Active,83,248135,2019-08-06,10,Medium,No
106949,52,Female,Mumbai,107272,358371,776,Current,2550811,Closed,51,211418,2023-05-17,10,Low,No
106950,37,Male,Chennai,120245,404213,811,Savings,1454947,"No Loan",42,191821,2020-12-04,10,Low,No
106951,28,Male,Vizag,43409,187438,671,Savings,378549,"No Loan",20,62520,2018-03-04,10,Medium,No
106952,34,Female,Chennai,90913,683847,654,Savings,1976838,"No Loan",40,154723,2021-04-11,10,Medium,No
106953,47,Female,Chennai,37762,158278,801,Savings,663990,"No Loan",27,125614,2017-04-18,9.81,Low,No
106954,20,Female,Mumbai,196944,1541665,532,Savings,3168334,Closed,70,253489,2019-07-30,10,High,No
106955,24,Male,Chennai,79603,543991,584,Current,1429196,Active,25,20661,2023-09-24,10,High,No
106956,51,Female,Hyderabad,39951,312622,678,Savings,366454,Active,50,113688,2023-09-20,10,Medium,No
106957,64,Female,Vizag,76324,419511,659,Savings,977979,"No Loan",20,82787,2024-09-25,10,Medium,No
106958,29,Female,Chennai,154564,327576,826,Current,3816362,Closed,33,138985,2015-07-29,10,Low,No
